samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4537915,wastewater treatment plant,waste water,wastewater|sludge,NA,LAD_SWHIN_Reads,LAD_Plasmid,metagenome,WGS,asia,Hong Kong,22.28,114.14,aquatic biome,mgp6217,free-living,sludge,freshwater,wastewater
mgm4539290,marine biome,Water,water,NA,SP,Metagenome of Arraial do Cabo,metagenome,WGS,south america,Brazil,-22.975369,-42.013012,aquatic biome,mgp6331,free-living,coastal_seawater,marine,saline_water
mgm4539291,marine biome,Water,water,NA,SE,Metagenome of Arraial do Cabo,metagenome,WGS,south america,Brazil,-22.975369,-42.013012,aquatic biome,mgp6331,free-living,coastal_seawater,marine,saline_water
mgm4544122,biofilm,waste water,wastewater|sludge,NA,Anammox_granules.fastq,Anammox_granules,metagenome,WGS,NA,Netherlands,52.0115769,4.3570677,aquatic biome,mgp6845,free-living,sludge,freshwater,wastewater
mgm4547780,biofilm,waste water,wastewater|sludge,NA,Anaerobic_papermill_granules.fastq,Anaerobic_papermill_granules,metagenome,WGS,NA,Netherlands,52.108739,6.080888,aquatic biome,mgp7266,free-living,sludge,freshwater,wastewater
mgm4550584,microbial feature,anaerobic sediment,sediment,NA,IonXpress_001.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550585,microbial feature,anaerobic sediment,sediment,NA,IonXpress_002.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550586,microbial feature,anaerobic sediment,sediment,NA,IonXpress_003.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550588,microbial feature,anaerobic sediment,sediment,NA,IonXpress_005.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550589,microbial feature,anaerobic sediment,sediment,NA,IonXpress_006.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550590,microbial feature,anaerobic sediment,sediment,NA,IonXpress_007.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550592,microbial feature,anaerobic sediment,sediment,NA,IonXpress_009.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550593,microbial feature,anaerobic sediment,sediment,NA,IonXpress_010.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550594,microbial feature,anaerobic sediment,sediment,NA,IonXpress_011.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4550596,microbial feature,anaerobic sediment,sediment,NA,IonXpress_013.R_2014_01_23_20_49_25_user_kornel13,Scenedesmus fermentation,metagenome,WGS,NA,Hungary,46.253,20.146,aquatic biome,mgp7591,free-living,anaerobic_sediment,terrestrial,sediment
mgm4563526,sea,sediment,sediment,NA,FishFarm2006,FishFarmMG,metagenome,WGS,NA,Finland,60.1638,21.24347,aquatic biome,mgp9119,free-living,coastal_marine_sediment,marine,sediment
mgm4563797,biofilm,water,microbial mat|biofilm,NA,ShrimpTankFloc,ShrimpTankFloc,metagenome,WGS,NA,USA,34,-81,aquatic biome,mgp9153,free-living,freshwater_biofilm,freshwater,freshwater
mgm4565980,sea,sediment,sediment,NA,FishFarm2009,FishFarmMG,metagenome,WGS,NA,Finland,60.267726,21.407676,aquatic biome,mgp9119,free-living,coastal_marine_sediment,marine,sediment
mgm4565982,sea,sediment,sediment,NA,FishFarm2013a,FishFarmMG,metagenome,WGS,NA,Finland,60.267726,21.407676,aquatic biome,mgp9119,free-living,coastal_marine_sediment,marine,sediment
mgm4565983,sea,sediment,sediment,NA,FishFarm2013b,FishFarmMG,metagenome,WGS,NA,Finland,60.267726,21.407676,aquatic biome,mgp9119,free-living,coastal_marine_sediment,marine,sediment
mgm4565984,sea,sediment,sediment,NA,FishFarm2013c,FishFarmMG,metagenome,WGS,NA,Finland,60.267726,21.407676,aquatic biome,mgp9119,free-living,coastal_marine_sediment,marine,sediment
mgm4566733,biofilm,water,wastewater|sludge,NA,C1.pe.qc,metagenome of completetly autotrophic nitrogen removal system,metagenome,WGS,NA,China,45.7,126.6,aquatic biome,mgp9520,free-living,sludge,freshwater,wastewater
mgm4568625,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-12_R1,Initial activated sludge DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9679,free-living,sludge,freshwater,wastewater
mgm4568626,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-12_R2,Initial activated sludge DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9679,free-living,sludge,freshwater,wastewater
mgm4569569,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-14_R1,Initial activated sludge and aerobic granules DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9798,free-living,sludge,freshwater,wastewater
mgm4569570,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-14_R2,Initial activated sludge and aerobic granules DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9798,free-living,sludge,freshwater,wastewater
mgm4569598,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-15_R1,Final activated sludge and aerobic granules DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9801,free-living,sludge,freshwater,wastewater
mgm4569599,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-15_R2,Final activated sludge and aerobic granules DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp9801,free-living,sludge,freshwater,wastewater
mgm4571849,aerobic bioreactor,sludge,wastewater|sludge,NA,dried_sludge_new,exploration of biodegardation genes: a metagenomics approach,metagenome,WGS,NA,India,30.7333148,76.7794179,aquatic biome,mgp9810,free-living,sludge,freshwater,wastewater
mgm4571867,aerobic bioreactor,sludge,wastewater|sludge,NA,3rd_stage_sludge,exploration of biodegardation genes: a metagenomics approach,metagenome,WGS,NA,India,30.7333148,76.7794179,aquatic biome,mgp10022,free-living,sludge,freshwater,wastewater
mgm4572171,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-13_R1,Final activated sludge DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10067,free-living,sludge,freshwater,wastewater
mgm4572172,organic feature,anthropogenic environmental material,wastewater|sludge,NA,140528_SND104_B_L007_GCZ-13_R2,Final activated sludge DNA,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10067,free-living,sludge,freshwater,wastewater
mgm4572368,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdes_GCZ-17_PEk51k99_contigs,Final activated sludge RNA PE k51k99,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10097,free-living,sludge,freshwater,wastewater
mgm4572418,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ16PEk51k99contigs,Initial activated sludge RNA PE,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10109,free-living,sludge,freshwater,wastewater
mgm4572525,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ19PEk51k99contigs,Final activated sludge and aerobic granules RNA PE,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10115,free-living,sludge,freshwater,wastewater
mgm4572669,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ19PEk17k99contigs,Final activated sludge and aerobic granules RNA PE k17k99,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10141,free-living,sludge,freshwater,wastewater
mgm4573407,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ17PEk17k99contigs,Final activated sludge RNA PE k17k99,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10189,free-living,sludge,freshwater,wastewater
mgm4573631,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ16PEk17k99contigs,Initial activated sludge RNA PE k17k99,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10207,free-living,sludge,freshwater,wastewater
mgm4574017,aerobic bioreactor,sludge,wastewater|sludge,NA,1st stage sludge,exploration of biodegardation genes: a metagenomics approach,metagenome,WGS,NA,India,30.7333148,76.7794179,aquatic biome,mgp10022,free-living,sludge,freshwater,wastewater
mgm4576679,wastewater treatment plant,waste water,wastewater|sludge,NA,sewage_virome_direct,sewage virome,metagenome,WGS,north america,USA,42.7369792,-84.4838654,aquatic biome,mgp3889,free-living,sludge,freshwater,wastewater
mgm4577905,marine feature,sea water,water,NA,092812_890m_metagenome,SPOT_890m_092012_metagenome,metagenome,WGS,north america,Pacific Ocean,33.55,-118.4,aquatic biome,mgp10459,free-living,coastal_seawater,marine,saline_water
mgm4580158,organic feature,anthropogenic environmental material,wastewater|sludge,NA,SPAdesGCZ18PEk17k99biscontigs,Initial activated sludge and aerobic granules Bis RNA PE k17k99,metagenome,WGS,NA,Switzerland,46.1983922,6.1422961,aquatic biome,mgp10696,free-living,sludge,freshwater,wastewater
mgm4597413,anaerobic bioreactor,anaerobic digester sludge,wastewater|sludge,NA,Contigs Alkaline Reactor (R2-060613-1-2),Anaerobic alkaline reactor (Contigs),metagenome,WGS,NA,Germany,52.0302285,8.5324708,aquatic biome,mgp11257,free-living,sludge,freshwater,wastewater
mgm4605923,lake,water,wastewater|sludge,NA,FWTcontigs,Produced water,metagenome,WGS,north america,USA,40.68,-80.1,aquatic biome,mgp11920,free-living,lake,freshwater,freshwater
mgm4605924,lake,water,wastewater|sludge,NA,HP1contigs,Produced water,metagenome,WGS,north america,USA,40.68,-80.1,aquatic biome,mgp11920,free-living,lake,freshwater,freshwater
mgm4605925,lake,water,wastewater|sludge,NA,HP2contigs,Produced water,metagenome,WGS,north america,USA,40.68,-80.1,aquatic biome,mgp11920,free-living,lake,freshwater,freshwater
mgm4616918,wastewater treatment plant,water,wastewater|sludge,NA,AOM-EET_pair_retein,anaerobic methane oxidation with extracellular electron transfer,metagenome,WGS,NA,South Korea,36,128,aquatic biome,mgp11575,free-living,wastewater_treatment_plant,freshwater,wastewater
mgm4618470,aquifer,petroleum,water,NA,G2-TP3-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618471,aquifer,petroleum,water,NA,Groundwater,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618472,aquifer,petroleum,water,NA,G2-TP2-VC-R,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618473,aquifer,petroleum,water,NA,G2-TP2-ETH-R,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618474,aquifer,petroleum,water,NA,G2-TP1-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618475,aquifer,petroleum,water,NA,G1-TP1-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618476,aquifer,petroleum,water,NA,G1-TP2-VC,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618477,aquifer,petroleum,water,NA,G1-TP2-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618478,aquifer,petroleum,water,NA,G2-TP2-VC,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618479,aquifer,petroleum,water,NA,G2-TP2-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618480,aquifer,petroleum,water,NA,G1-TP3-VC,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618481,aquifer,petroleum,water,NA,G1-TP3-ETH,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618482,aquifer,petroleum,water,NA,G2-TP3-VC,Adaptation from ETH to VC,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12582,free-living,karst-porous,freshwater,groundwater
mgm4618721,aquifer,petroleum,water,NA,S10Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618722,aquifer,petroleum,water,NA,S11Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618723,aquifer,petroleum,water,NA,S12Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618724,aquifer,petroleum,water,NA,S13Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618725,aquifer,petroleum,water,NA,S1Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618726,aquifer,petroleum,water,NA,S2Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618727,aquifer,petroleum,water,NA,S3Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618728,aquifer,petroleum,water,NA,S4Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618729,aquifer,petroleum,water,NA,S5Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618730,aquifer,petroleum,water,NA,S6Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618731,aquifer,petroleum,water,NA,S7Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618732,aquifer,petroleum,water,NA,S8Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4618733,aquifer,petroleum,water,NA,S9Retain,Adaptation from ETH to VC Retain,metagenome,WGS,NA,USA,64.844977,-147.7144085,aquatic biome,mgp12599,free-living,karst-porous,freshwater,groundwater
mgm4619682,animal-associated habitat,feces,host-associated,NA,Apostichopus japonicas Selenka large,Apostichopus japonicas Selenka sea cucumber microbiome,metagenome,WGS,NA,Japan,41.83,140.74,aquatic biome,mgp12657,host-associated,animal_feces,terrestrial,animal_host-associated
mgm4619683,animal-associated habitat,feces,host-associated,NA,Apostichopus japonicas Selenka small,Apostichopus japonicas Selenka sea cucumber microbiome,metagenome,WGS,NA,Japan,41.83,140.74,aquatic biome,mgp12657,host-associated,animal_feces,terrestrial,animal_host-associated
mgm4626019,marine feature,sand,sediment,NA,DV.clean_1a,Kueisantao sediment,metagenome,WGS,NA,China,24,106,aquatic biome,mgp13161,free-living,coastal_marine_sediment,marine,sediment
mgm4626020,marine feature,sand,sediment,NA,DV.clean_2,Kueisantao sediment,metagenome,WGS,NA,China,24,106,aquatic biome,mgp13161,free-living,coastal_marine_sediment,marine,sediment
mgm4630419,river,contaminated water,water,NA,PINH04500,Phage_NAP,metagenome,WGS,NA,Brazil,-23.59413533,-46.69383645,aquatic biome,mgp13480,free-living,river,freshwater,freshwater
mgm4644204,marine benthic feature,sea water,host-associated,NA,Coral_08.15.11_00:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964779,-38.102778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644205,marine benthic feature,sea water,host-associated,NA,Coral_MBL_08.15.11_18:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644206,marine benthic feature,sea water,host-associated,NA,Coral_MBL_08.16.11_00:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644207,marine benthic feature,sea water,host-associated,NA,Coral_MBL_08.16.11_12:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644208,marine benthic feature,sea water,host-associated,NA,Coral_MBL_08.16.11_06:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644209,marine benthic feature,sea water,water,NA,Water Column_08.15.11_00:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4644210,marine benthic feature,sea water,water,NA,Water Column_08.15.11_12:00,Diel Mussismilia,metagenome,WGS,NA,Brazil,-17.964778,-38.702778,aquatic biome,mgp14437,free-living,coral_reef_seawater,marine,saline_water
mgm4647329,organic feature,anthropogenic environmental material,wastewater|sludge,NA,AMX-01-15-B,Anammox_Lab_B,metagenome,WGS,NA,Poland,54.22,18.4,aquatic biome,mgp14524,free-living,sewage,freshwater,wastewater
mgm4647330,organic feature,anthropogenic environmental material,wastewater|sludge,NA,AMX-05-13-B,Anammox_Lab_B,metagenome,WGS,NA,Poland,54.22,18.4,aquatic biome,mgp14524,free-living,sewage,freshwater,wastewater
